time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
83.7125,8.244292,0.0021865235,83.7125,8.244292,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.244292,4.596475,83.7125,8.244292,1.0400414,,,,,,,,,,,,,,,,,83.7125,8.33423,0.01749107,83.7125,8.33423,0.0009230466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.33423,1.0000001e-07,83.7125,8.33423,7.0,,,,,,,
83.7125,8.274272,0.002290644,83.7125,8.274272,0.0011750705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.274272,4.8565865,83.7125,8.274272,1.5824037,,,,,,,,,,,,,,,,,83.7125,8.36421,0.0204919,83.7125,8.36421,-0.0026510737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.36421,1.0000001e-07,83.7125,8.36421,7.0,,,,,,,
83.7125,8.304251,0.002528633,83.7125,8.304251,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.304251,5.643283,83.7125,8.304251,0.9995598,,,,,,,,,,,,,,,,,83.7125,8.394189,0.01903765,83.7125,8.394189,0.0026259024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.394189,1.0000001e-07,83.7125,8.394189,7.0,,,,,,,
83.7125,8.33423,0.0021419008,83.7125,8.33423,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.33423,4.3920193,83.7125,8.33423,0.76285744,,,,,,,,,,,,,,,,,83.7125,8.424169,0.015652576,83.7125,8.424169,0.0030013758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.424169,1.0000001e-07,83.7125,8.424169,7.0,,,,,,,
83.7125,8.364209,0.0022162725,83.7125,8.364209,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.364209,4.6851087,83.7125,8.364209,0.29711506,,,,,,,,,,,,,,,,,83.7125,8.454147,0.018913597,83.7125,8.454147,-0.0017325378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.454147,1.0000001e-07,83.7125,8.454147,7.0,,,,,,,
83.7125,8.394189,0.0020526547,83.7125,8.394189,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.394189,4.1526194,83.7125,8.394189,1.211102,,,,,,,,,,,,,,,,,83.7125,8.484127,0.015857656,83.7125,8.484127,-0.0005858709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.484127,1.0000001e-07,83.7125,8.484127,7.0,,,,,,,
83.7125,8.424168,0.0018890376,83.7125,8.424168,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.424168,3.5986829,83.7125,8.424168,1.1215596,,,,,,,,,,,,,,,,,83.7125,8.514106,0.023378246,83.7125,8.514106,-0.0047601634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.514106,1.0000001e-07,83.7125,8.514106,7.0,,,,,,,
83.7125,8.454147,0.001993158,83.7125,8.454147,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.454147,3.9289856,83.7125,8.454147,0.6975479,,,,,,,,,,,,,,,,,83.7125,8.5440855,0.021900965,83.7125,8.5440855,4.106305e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.5440855,1.0000001e-07,83.7125,8.5440855,7.0,,,,,,,
83.7125,8.484126,0.0018741633,83.7125,8.484126,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.484126,3.5757413,83.7125,8.484126,0.90822434,,,,,,,,,,,,,,,,,83.7125,8.574064,0.023733504,83.7125,8.574064,0.0039276755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.574064,1.0000001e-07,83.7125,8.574064,7.0,,,,,,,
83.7125,8.514106,0.0023798898,83.7125,8.514106,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.514106,5.182913,83.7125,8.514106,0.07899426,,,,,,,,,,,,,,,,,83.7125,8.604044,0.02587034,83.7125,8.604044,0.0069981758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.604044,1.0000001e-07,83.7125,8.604044,7.0,,,,,,,
83.7125,8.5440855,0.002141901,83.7125,8.5440855,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.5440855,4.421703,83.7125,8.5440855,0.9570724,,,,,,,,,,,,,,,,,83.7125,8.634023,0.021135263,83.7125,8.634023,-0.0030696436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.634023,1.0000001e-07,83.7125,8.634023,7.0,,,,,,,
83.7125,8.574064,0.0022906442,83.7125,8.574064,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.574064,4.886833,83.7125,8.574064,1.3313384,,,,,,,,,,,,,,,,,83.7125,8.664002,0.020044794,83.7125,8.664002,-0.0012745423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.664002,1.0000001e-07,83.7125,8.664002,7.0,,,,,,,
83.7125,8.604044,0.0023947642,83.7125,8.604044,0.0013089395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.604044,5.222612,83.7125,8.604044,2.0113852,,,,,,,,,,,,,,,,,83.7125,8.693981,0.022238337,83.7125,8.693981,0.0037814702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.693981,1.0000001e-07,83.7125,8.693981,7.0,,,,,,,
83.7125,8.634023,0.0021716496,83.7125,8.634023,0.0007585898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.634023,4.476753,83.7125,8.634023,0.21755657,,,,,,,,,,,,,,,,,83.7125,8.723961,0.024948135,83.7125,8.723961,-0.001370276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.723961,1.0000001e-07,83.7125,8.723961,7.0,,,,,,,
83.7125,8.664002,0.0020229064,83.7125,8.664002,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.664002,4.0287714,83.7125,8.664002,0.6462288,,,,,,,,,,,,,,,,,83.7125,8.75394,0.020187667,83.7125,8.75394,-0.00037474599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.75394,1.0000001e-07,83.7125,8.75394,7.0,,,,,,,
83.7125,8.693981,0.0021270264,83.7125,8.693981,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.693981,4.361678,83.7125,8.693981,1.4023172,,,,,,,,,,,,,,,,,83.7125,8.783919,0.017892215,83.7125,8.783919,-0.0013565472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.783919,1.0000001e-07,83.7125,8.783919,7.0,,,,,,,
83.7125,8.723961,0.0023501413,83.7125,8.723961,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.723961,5.064476,83.7125,8.723961,0.34873343,,,,,,,,,,,,,,,,,83.7125,8.813898,0.015485361,83.7125,8.813898,-0.003787218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.813898,1.0000001e-07,83.7125,8.813898,7.0,,,,,,,
83.7125,8.75394,0.002052655,83.7125,8.75394,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.75394,4.162245,83.7125,8.75394,0.8276931,,,,,,,,,,,,,,,,,83.7125,8.843878,0.027577598,83.7125,8.843878,0.00077012385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.843878,1.0000001e-07,83.7125,8.843878,7.0,,,,,,,
83.7125,8.783919,0.0019634094,83.7125,8.783919,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.783919,3.823888,83.7125,8.783919,0.56478447,,,,,,,,,,,,,,,,,83.7125,8.873857,0.016029188,83.7125,8.873857,0.0058755595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.873857,1.0000001e-07,83.7125,8.873857,7.0,,,,,,,
83.7125,8.813898,0.0018890376,83.7125,8.813898,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.813898,3.6297336,83.7125,8.813898,0.3133592,,,,,,,,,,,,,,,,,83.7125,8.903836,0.017003011,83.7125,8.903836,-0.002240529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.903836,1.0000001e-07,83.7125,8.903836,7.0,,,,,,,
83.7125,8.843878,0.0023798898,83.7125,8.843878,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.843878,5.1556354,83.7125,8.843878,0.80355513,,,,,,,,,,,,,,,,,83.7125,8.933815,0.019745734,83.7125,8.933815,0.0027423066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.933815,1.0000001e-07,83.7125,8.933815,7.0,,,,,,,
83.7125,8.873857,0.0017849174,83.7125,8.873857,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.873857,3.328231,83.7125,8.873857,1.5956835,,,,,,,,,,,,,,,,,83.7125,8.963795,0.020318361,83.7125,8.963795,0.0011786072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.963795,1.0000001e-07,83.7125,8.963795,7.0,,,,,,,
83.7125,8.903836,0.0018146661,83.7125,8.903836,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.903836,3.3826647,83.7125,8.903836,0.350717,,,,,,,,,,,,,,,,,83.7125,8.993773,0.020194633,83.7125,8.993773,0.004660058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.993773,1.0000001e-07,83.7125,8.993773,7.0,,,,,,,
83.7125,8.933815,0.0021121523,83.7125,8.933815,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.933815,4.3500814,83.7125,8.933815,1.1010201,,,,,,,,,,,,,,,,,83.7125,9.023753,0.020180006,83.7125,9.023753,-0.0012361233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.023753,1.0000001e-07,83.7125,9.023753,7.0,,,,,,,
83.7125,8.963795,0.0019634094,83.7125,8.963795,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.963795,3.8645723,83.7125,8.963795,0.8522628,,,,,,,,,,,,,,,,,83.7125,9.053732,0.023860179,83.7125,9.053732,-0.0025537545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.053732,1.0000001e-07,83.7125,9.053732,7.0,,,,,,,
83.7125,8.993773,0.0020377808,83.7125,8.993773,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,8.993773,4.075945,83.7125,8.993773,1.3579093,,,,,,,,,,,,,,,,,83.7125,9.083712,0.022919627,83.7125,9.083712,-0.00097064715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.083712,1.0000001e-07,83.7125,9.083712,7.0,,,,,,,
83.7125,9.023753,0.0019336604,83.7125,9.023753,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.023753,3.763431,83.7125,9.023753,0.4646731,,,,,,,,,,,,,,,,,83.7125,9.11369,0.010274804,83.7125,9.11369,-0.0034502877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.11369,1.0000001e-07,83.7125,9.11369,7.0,,,,,,,
83.7125,9.053732,0.002186524,83.7125,9.053732,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.053732,4.6018066,83.7125,9.053732,0.39890462,,,,,,,,,,,,,,,,,83.7125,9.14367,0.020057652,83.7125,9.14367,0.00039167714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.14367,1.0000001e-07,83.7125,9.14367,7.0,,,,,,,
83.7125,9.083712,0.002097278,83.7125,9.083712,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.083712,4.2737637,83.7125,9.083712,0.46943066,,,,,,,,,,,,,,,,,83.7125,9.17365,0.022661047,83.7125,9.17365,0.00058335083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.17365,1.0000001e-07,83.7125,9.17365,7.0,,,,,,,
83.7125,9.11369,0.0014576827,83.7125,9.11369,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.11369,2.227998,83.7125,9.11369,0.33967683,,,,,,,,,,,,,,,,,83.7125,9.203629,0.020526353,83.7125,9.203629,2.1055108e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.203629,1.0000001e-07,83.7125,9.203629,7.0,,,,,,,
83.7125,9.14367,0.0019634094,83.7125,9.14367,0.0009965788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.14367,3.8763483,83.7125,9.14367,1.0223774,,,,,,,,,,,,,,,,,83.7125,9.233608,0.021036398,83.7125,9.233608,0.0040333844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.233608,1.0000001e-07,83.7125,9.233608,7.0,,,,,,,
83.7125,9.173649,0.0020377808,83.7125,9.173649,0.0008924588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.173649,4.0934076,83.7125,9.173649,0.6562968,,,,,,,,,,,,,,,,,83.7125,9.263587,0.021694915,83.7125,9.263587,0.002299261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.263587,1.0000001e-07,83.7125,9.263587,7.0,,,,,,,
83.7125,9.203629,0.0019782835,83.7125,9.203629,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.203629,3.8805542,83.7125,9.203629,0.9804946,,,,,,,,,,,,,,,,,83.7125,9.293567,0.018756697,83.7125,9.293567,-0.00046816922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.293567,1.0000001e-07,83.7125,9.293567,7.0,,,,,,,
83.7125,9.233607,0.0019782833,83.7125,9.233607,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.233607,3.9202685,83.7125,9.233607,1.2679667,,,,,,,,,,,,,,,,,83.7125,9.323545,0.022314498,83.7125,9.323545,0.0023898077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.323545,1.0000001e-07,83.7125,9.323545,7.0,,,,,,,
83.7125,9.263587,0.0020377806,83.7125,9.263587,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.263587,4.080422,83.7125,9.263587,1.3125235,,,,,,,,,,,,,,,,,83.7125,9.353525,0.021463212,83.7125,9.353525,-0.0004176901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.353525,1.0000001e-07,83.7125,9.353525,7.0,,,,,,,
83.7125,9.293566,0.0017997918,83.7125,9.293566,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.293566,3.3437703,83.7125,9.293566,0.50963855,,,,,,,,,,,,,,,,,83.7125,9.383504,0.015592775,83.7125,9.383504,0.003086329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.383504,1.0000001e-07,83.7125,9.383504,7.0,,,,,,,
83.7125,9.323545,0.001993158,83.7125,9.323545,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.323545,3.953498,83.7125,9.323545,0.91862977,,,,,,,,,,,,,,,,,83.7125,9.413484,0.014983367,83.7125,9.413484,-0.00082352624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.413484,1.0000001e-07,83.7125,9.413484,7.0,,,,,,,
83.7125,9.353524,0.0019634091,83.7125,9.353524,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.353524,3.8378308,83.7125,9.353524,0.49320412,,,,,,,,,,,,,,,,,83.7125,9.443462,0.019995362,83.7125,9.443462,0.0045055766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.443462,1.0000001e-07,83.7125,9.443462,7.0,,,,,,,
83.7125,9.383504,0.0017402946,83.7125,9.383504,0.0009965788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.383504,3.1760538,83.7125,9.383504,1.0227647,,,,,,,,,,,,,,,,,83.7125,9.473442,0.0252663,83.7125,9.473442,0.0012754987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.473442,1.0000001e-07,83.7125,9.473442,7.0,,,,,,,
83.7125,9.413484,0.0016213001,83.7125,9.413484,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.413484,2.7652223,83.7125,9.413484,0.47031245,,,,,,,,,,,,,,,,,83.7125,9.503421,0.028147629,83.7125,9.503421,0.001965616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.503421,1.0000001e-07,83.7125,9.503421,7.0,,,,,,,
83.7125,9.443462,0.0017997916,83.7125,9.443462,0.0011304477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.443462,3.3280768,83.7125,9.443462,1.4576693,,,,,,,,,,,,,,,,,83.7125,9.533401,0.014278144,83.7125,9.533401,-0.001914923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.533401,1.0000001e-07,83.7125,9.533401,7.0,,,,,,,
83.7125,9.473442,0.0020377806,83.7125,9.473442,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.473442,4.1390285,83.7125,9.473442,0.7371922,,,,,,,,,,,,,,,,,83.7125,9.563379,0.014795985,83.7125,9.563379,0.0005217327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.563379,1.0000001e-07,83.7125,9.563379,7.0,,,,,,,
83.7125,9.503421,0.0021865238,83.7125,9.503421,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.503421,4.5547805,83.7125,9.503421,1.1693467,,,,,,,,,,,,,,,,,83.7125,9.593359,0.011754695,83.7125,9.593359,-0.0027459594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.593359,1.0000001e-07,83.7125,9.593359,7.0,,,,,,,
83.7125,9.533401,0.0016807972,83.7125,9.533401,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.533401,2.9849336,83.7125,9.533401,0.34418958,,,,,,,,,,,,,,,,,83.7125,9.623338,0.028048214,83.7125,9.623338,-0.00019404572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.623338,1.0000001e-07,83.7125,9.623338,7.0,,,,,,,
83.7125,9.563379,0.0016361743,83.7125,9.563379,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.563379,2.8225927,83.7125,9.563379,0.90290546,,,,,,,,,,,,,,,,,83.7125,9.653317,0.023448965,83.7125,9.653317,0.0011330551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.653317,1.0000001e-07,83.7125,9.653317,7.0,,,,,,,
83.7125,9.593359,0.0015023055,83.7125,9.593359,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.593359,2.3636246,83.7125,9.593359,0.33342946,,,,,,,,,,,,,,,,,83.7125,9.683296,0.018341627,83.7125,9.683296,-0.0011282987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.683296,1.0000001e-07,83.7125,9.683296,7.0,,,,,,,
83.7125,9.623338,0.0021716496,83.7125,9.623338,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.623338,4.5160484,83.7125,9.623338,0.3808719,,,,,,,,,,,,,,,,,83.7125,9.713276,0.02023085,83.7125,9.713276,-0.0012494165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.713276,1.0000001e-07,83.7125,9.713276,7.0,,,,,,,
83.7125,9.653317,0.001993158,83.7125,9.653317,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.653317,3.9222043,83.7125,9.653317,0.9099098,,,,,,,,,,,,,,,,,83.7125,9.743255,0.016398722,83.7125,9.743255,0.0022757873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.743255,1.0000001e-07,83.7125,9.743255,7.0,,,,,,,
83.7125,9.683296,0.0017700432,83.7125,9.683296,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.683296,3.2362256,83.7125,9.683296,0.7935908,,,,,,,,,,,,,,,,,83.7125,9.773234,0.0246186,83.7125,9.773234,0.009643526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.773234,1.0000001e-07,83.7125,9.773234,7.0,,,,,,,
83.7125,9.713276,0.0019485349,83.7125,9.713276,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.713276,3.8296547,83.7125,9.713276,0.66184497,,,,,,,,,,,,,,,,,83.7125,9.803213,0.016429,83.7125,9.803213,0.0008177284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.803213,1.0000001e-07,83.7125,9.803213,7.0,,,,,,,
83.7125,9.743255,0.0016659229,83.7125,9.743255,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.743255,2.91718,83.7125,9.743255,0.91224915,,,,,,,,,,,,,,,,,83.7125,9.833193,0.024436114,83.7125,9.833193,0.0043628043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.833193,1.0000001e-07,83.7125,9.833193,7.0,,,,,,,
83.7125,9.773234,0.0019782835,83.7125,9.773234,0.0012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.773234,3.904479,83.7125,9.773234,1.7966979,,,,,,,,,,,,,,,,,83.7125,9.863172,0.017648423,83.7125,9.863172,-0.0015395179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.863172,1.0000001e-07,83.7125,9.863172,7.0,,,,,,,
83.7125,9.803213,0.0016807973,83.7125,9.803213,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.803213,2.934392,83.7125,9.803213,0.660338,,,,,,,,,,,,,,,,,83.7125,9.893151,0.007685956,83.7125,9.893151,-0.00071099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.893151,1.0000001e-07,83.7125,9.893151,7.0,,,,,,,
83.7125,9.833193,0.002008032,83.7125,9.833193,0.0009817044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.833193,4.029814,83.7125,9.833193,0.9460389,,,,,,,,,,,,,,,,,83.7125,9.92313,0.010653529,83.7125,9.92313,-0.0050026793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7125,9.92313,1.0000001e-07,83.7125,9.92313,7.0,,,,,,,
